fips	lat	lon	Am_Ind	Asian	Black_Hisp	White_Hisp	Black_non_Hisp	White_non_Hisp	Tot Active M.D.s Non-Fed & Fed	3-Yr Homicides&Legal Interventn	Births	Poor mental health days Value	Adult smoking Value	Adult obesity Value	Food environment index Value	Physical inactivity Value	Excessive drinking Value	Uninsured Value	Some college Value	Unemployment Value	Income inequality Value	Severe housing problems Value	Population living in a rural area Value	Food insecurity Value	Health care costs Value	Median household income Value	density	Female life expectancy, 2010 (years)
45021	35.049796	-81.607647	0.00182217098658	0.00451824030345	0.00163623517162	0.0238741586404	0.20536610762	0.755661745565	0.000818117585809	7.43743259827e-05	0.0116767691793	4.2	0.22	0.346	6.7	0.341	0.146	0.2	0.468	0.083	4.865	0.161	0.61	0.178	8876.0	38947.0	140.9	77.6
41017	43.915118	-121.225575	0.0111615940035	0.00838049063423	0.000691557789692	0.0411365343288	0.00264725347452	0.917377434395	0.00285546442195	2.9744421062e-05	0.0125224012671	3.8	0.149	0.233	7.2	0.146	0.205	0.187	0.697	0.079	4.418	0.229	0.276	0.156	7166.0	52387.0	52.3	82.2
45023	34.689345	-81.161249	0.00318803444269	0.00274111372642	0.0018472722939	0.00631647945654	0.382057622978	0.600631647946	0.000774662574859	8.9384143253e-05	0.0123648064833	4.2	0.201	0.386	5.8	0.297	0.131	0.181	0.467	0.095	5.443	0.15	0.718	0.198	9731.0	37537.0	57.1	77.7
29211	40.209587	-93.109783	0.00288267512251	0.00158547131738	0.00129720380513	0.104785240703	0.00547708273278	0.880368982416	0.0	0.0	0.0193139233208	3.9	0.215	0.341	6.8	0.319	0.147	0.215	0.427	0.065	4.186	0.127	1.0	0.132	10883.0	36642.0	10.4	79.7
29213	36.649827	-93.042819	0.00848851903956	0.00462576599347	0.000238441546055	0.0277545959608	0.00720093469086	0.939507379766	0.00145449343094	4.7688309211e-05	0.0130189084146	4.1	0.225	0.308	6.3	0.308	0.146	0.229	0.527	0.096	4.111	0.17	0.439	0.179	9288.0	35731.0	81.7	81.4
29215	37.314257	-91.964478	0.00939696028763	0.00392220951136	8.17126981533e-05	0.0112354959961	0.0233698316718	0.934793266874	0.00061284523615	4.08563490766e-05	0.0127063245628	4.0	0.237	0.307	6.8	0.335	0.139	0.199	0.382	0.078	4.334	0.122	0.992	0.167	8632.0	33755.0	22.1	79.3
48299	30.707584	-98.68469	0.0044094140991	0.00407870804167	0.000220470704955	0.0707710962906	0.00457476712782	0.909055834206	0.00159841261092	0.0	0.00903929890316	3.1	0.133	0.271	5.8	0.274	0.144	0.254	0.532	0.052	5.453	0.117	0.452	0.184	8706.0	45096.0	20.7	81.5
29217	37.850196	-94.341597	0.00799686012854	0.00446450473434	0.0	0.0127557278124	0.00804592062012	0.959181671	0.000932149340136	0.0	0.0162880832066	4.0	0.219	0.311	6.7	0.269	0.15	0.181	0.482	0.056	4.399	0.131	0.583	0.162	8161.0	40267.0	25.6	79.2
29219	38.761902	-91.159306	0.00449494767881	0.00266100902585	7.19191628609e-05	0.018375346111	0.0211442338811	0.945485274551	0.000215757488583	0.0	0.0143478729908	3.6	0.189	0.292	7.8	0.312	0.165	0.154	0.58	0.062	3.851	0.145	0.63	0.143	9089.0	52959.0	75.9	81.5
48297	28.351535	-98.126961	0.00444672481615	0.00333504361211	0.00196682059176	0.402343081922	0.0242004446725	0.561741063793	0.000171027877544	8.5513938772e-05	0.00974858902001	3.0	0.149	0.299	7.8	0.322	0.173	0.225	0.497	0.035	4.675	0.136	1.0	0.138	11777.0	51481.0	11.1	80.3
48291	30.162189	-94.822682	0.00510551850416	0.00457090923671	0.00147017548549	0.124269924219	0.121075633846	0.735261490758	0.000521244035765	5.34609267452e-05	0.0141270498924	3.3	0.172	0.287	6.2	0.276	0.175	0.261	0.407	0.069	4.896	0.17	0.632	0.195	13285.0	47123.0	65.3	76.6
48293	31.547543	-96.593623	0.00513992004569	0.00263585643369	0.002504063612	0.149628783552	0.183367745903	0.648816061152	0.000439309405614	4.39309405614e-05	0.0115099064271	3.3	0.17	0.346	5.9	0.324	0.16	0.244	0.402	0.058	4.378	0.12	0.536	0.199	11014.0	37256.0	25.8	77.3
51045	37.473129	-80.231734	0.00214049425958	0.00214049425958	0.000194590387235	0.00350262697023	0.00467016929364	0.985600311345	0.0	0.000194590387235	0.0089511578128	3.3	0.172	0.292	8.6	0.241	0.16	0.164	0.573	0.063	4.965	0.06	1.0	0.096	9313.0	46551.0	15.7	78.2
36067	43.00653	-76.196117	0.00853187764378	0.0245930340035	0.00479986081056	0.0203194832592	0.0963647633236	0.828314176662	0.00444971237807	5.00212046411e-05	0.0119746414241	3.6	0.158	0.278	7.6	0.246	0.189	0.105	0.701	0.056	4.982	0.151	0.126	0.135	8069.0	52892.0	600.0	81.8
37049	35.118179	-77.082541	0.00455245144598	0.0118778589286	0.00402842825795	0.0279915719604	0.245210100547	0.691394010852	0.00266378453913	5.45857487527e-05	0.0186683260734	3.6	0.182	0.295	6.5	0.287	0.168	0.169	0.622	0.068	4.153	0.151	0.277	0.181	9110.0	43972.0	146.0	79.7
53011	45.771674	-122.485903	0.00891175653601	0.0361974806513	0.00130478105417	0.0502468125881	0.0188148408651	0.853681037097	0.00163352471821	2.29356044679e-05	0.0137970402877	3.6	0.142	0.3	7.3	0.185	0.191	0.152	0.644	0.079	3.876	0.173	0.138	0.153	8057.0	61747.0	676.2	81.2
36063	43.456731	-78.792142	0.00955700265982	0.00756213886086	0.00130239383656	0.01253324773	0.0634871136384	0.895326974227	0.00121067596074	4.12730441163e-05	0.0101302393837	3.5	0.158	0.302	7.6	0.218	0.185	0.102	0.658	0.069	4.678	0.142	0.224	0.134	8711.0	49274.0	414.4	79.6
36061	40.776557	-73.970174	0.00707611009757	0.104569395856	0.0566927088166	0.193627405497	0.146816806305	0.468847006155	0.0120334825814	0.00013182118648	0.0131360452236	3.5	0.132	0.147	7.8	0.176	0.213	0.109	0.83	0.061	8.741	0.251	0.0	0.153	9152.0	75459.0	69468.4	84.1
37043	35.052997	-83.752264	0.00306327241999	0.000316890250343	0.0	0.00749973592479	0.011091158762	0.975705080807	0.00137319108482	0.000105630083448	0.00866166684272	4.0	0.183	0.286	7.4	0.316	0.128	0.219	0.532	0.064	4.703	0.155	1.0	0.161	8285.0	37072.0	49.3	80.1
16001	43.447861	-116.244456	0.00709725342307	0.0191385257561	0.00103752221651	0.0494131233027	0.00740700643264	0.896578582534	0.00294114993549	2.10511754074e-05	0.0160590395251	3.3	0.149	0.245	7.5	0.163	0.174	0.145	0.739	0.041	4.191	0.156	0.055	0.148	8177.0	57908.0	372.8	82.4
37041	36.127288	-76.60207	0.00234418091561	0.00392995035852	0.0034473248759	0.0133756205185	0.362727523442	0.611072807501	0.0019305019305	0.000137892995036	0.0133756205185	4.1	0.198	0.324	5.6	0.281	0.12	0.18	0.563	0.077	5.556	0.233	0.676	0.22	8468.0	38887.0	85.8	80.3
13161	31.811615	-82.636825	0.00241809672387	0.00686427457098	0.00140405616225	0.0654446177847	0.147737909516	0.77472698908	0.000702028081123	0.0	0.016224648986	4.0	0.18	0.304	6.5	0.311	0.148	0.228	0.433	0.084	4.497	0.132	0.695	0.185	11009.0	35235.0	45.6	77.2
37047	34.260471	-78.636378	0.0309672230042	0.00246787196315	0.00122479571504	0.0248798054951	0.309690510575	0.624444728808	0.000914026653017	0.000127963731422	0.0138200829936	4.2	0.228	0.31	6.4	0.282	0.126	0.205	0.578	0.083	5.553	0.188	0.806	0.208	10460.0	34321.0	62.0	75.1
13167	32.689831	-82.661354	0.000312956394742	0.00156478197371	0.00354683914041	0.00824118506155	0.392134362612	0.593678280826	0.000312956394742	0.0	0.011370749009	3.8	0.178	0.344	5.8	0.315	0.153	0.21	0.408	0.088	5.434	0.163	0.654	0.207	9773.0	29818.0	32.9	77.1
37045	35.33463	-81.557114	0.00170978444503	0.008040057807	0.00163854342649	0.0135968572534	0.206873740561	0.762482444178	0.00147570681268	0.000162836613813	0.0119379592501	3.9	0.199	0.321	6.5	0.304	0.137	0.165	0.547	0.071	5.02	0.168	0.558	0.187	8892.0	39444.0	211.3	78.0
36069	42.856695	-77.303277	0.00231875096615	0.00887888390787	0.00272453238522	0.0194195393415	0.0201827948678	0.93696861957	0.00230908950379	1.93229247179e-05	0.00994164476735	3.5	0.139	0.295	8.4	0.174	0.196	0.088	0.703	0.053	4.121	0.133	0.475	0.108	7545.0	58473.0	167.6	81.9
09015	41.824999	-71.990702	0.00481008894292	0.010468502663	0.00619189631197	0.066370481796	0.0173250658108	0.881479408447	0.0012856055902	2.62368487795e-05	0.0100224762338	3.5	0.154	0.289	7.6	0.24	0.193	0.113	0.578	0.073	4.451	0.165	0.498	0.133	9441.0	57547.0	230.9	80.9
54041	38.988844	-80.495518	0.00134251692739	0.00321036656549	0.0	0.00560354891431	0.00221807144525	0.982197058137	0.000992295120243	0.000116740602382	0.0113822087322	4.7	0.269	0.362	7.7	0.324	0.108	0.17	0.485	0.062	4.601	0.092	0.69	0.146	9780.0	40568.0	42.5	77.3
04025	34.630044	-112.573745	0.0169020290828	0.00619006651699	0.00126948821789	0.107817319596	0.00492582411818	0.848888935518	0.00194095306041	4.72123717397e-05	0.0106122920033	3.6	0.147	0.247	6.0	0.202	0.152	0.22	0.606	0.063	4.159	0.201	0.332	0.178	7796.0	44145.0	26.0	81.6
34001	39.469354	-74.633758	0.00331977386832	0.0613748776485	0.0170268670937	0.114494981261	0.163115525898	0.625684331188	0.00209532812541	5.21040741664e-05	0.0124007696516	3.7	0.185	0.268	6.7	0.26	0.177	0.176	0.567	0.104	4.843	0.255	0.127	0.15	10523.0	54208.0	494.1	79.3
09011	41.47863	-72.103452	0.00912686796815	0.0282700231925	0.00706281476811	0.0484977445528	0.0537216755609	0.829944533261	0.00231173958404	2.25169440004e-05	0.0101401304482	3.5	0.135	0.267	7.8	0.216	0.197	0.092	0.643	0.067	4.306	0.148	0.258	0.13	9269.0	65813.0	412.2	81.6
54045	37.830591	-81.940853	0.00115062188373	0.00334228261465	0.000191770313955	0.00490384088543	0.0245466001863	0.96033094077	0.00123280916114	5.4791518273e-05	0.0118623637061	4.9	0.277	0.412	7.4	0.369	0.11	0.171	0.441	0.103	4.987	0.108	0.708	0.161	11900.0	36437.0	81.0	74.5
09013	41.858076	-72.340977	0.00235226738121	0.0270340294681	0.00404317262915	0.0277908459299	0.0288408435435	0.900550226022	0.00130226976757	1.36363326447e-05	0.0077181642769	3.2	0.135	0.24	7.8	0.177	0.225	0.077	0.72	0.056	3.861	0.122	0.382	0.112	9144.0	78653.0	372.2	81.6
54047	37.382663	-81.658205	0.00165817358246	0.000566205613524	0.000444875839198	0.00452964490819	0.108468818248	0.877578257704	0.000647092129742	0.000161773032435	0.0121734206908	5.5	0.307	0.401	6.4	0.383	0.093	0.202	0.266	0.129	5.92	0.116	0.86	0.204	10630.0	24707.0	41.5	72.9
54049	39.505839	-80.243402	0.00244451136344	0.00393247480205	0.000283421607355	0.00736896179122	0.0324517740421	0.944856783519	0.00143482188723	7.08554018387e-05	0.010522027173	4.4	0.227	0.344	7.6	0.3	0.115	0.165	0.578	0.059	4.732	0.11	0.415	0.135	10150.0	43729.0	182.7	78.9
08014	39.953382	-105.052125	0.00641010699051	0.041910444978	0.00160835411762	0.103121139367	0.00927717302627	0.823104356542	0.00158504463765	0.0	0.0144751870586	2.8	0.123	0.182	8.2	0.128	0.204	0.105	0.844	0.043	4.067	0.145	0.006	0.125	8450.0	85885.0	1691.9	82.0
08015	38.738246	-106.316972	0.0107463391592	0.00519603212093	0.000944733112896	0.0795937647615	0.0161785545583	0.879192253188	0.00188946622579	0.0	0.00932923948984	3.0	0.142	0.191	8.0	0.151	0.182	0.181	0.572	0.044	3.697	0.148	0.374	0.132	7274.0	48840.0	17.6	82.2
08013	40.094826	-105.398382	0.00684791532965	0.037236884091	0.00149865372136	0.117572611207	0.00895965466429	0.812309755232	0.00351359006443	1.79264799205e-05	0.0126668507119	3.0	0.109	0.133	7.8	0.094	0.202	0.139	0.822	0.041	5.331	0.201	0.089	0.139	8387.0	71546.0	405.6	82.0
08011	37.931891	-103.077584	0.0272727272727	0.00802139037433	0.00267379679144	0.283065953654	0.0367201426025	0.640463458111	0.0	0.0	0.0101604278075	3.3	0.174	0.244	6.5	0.228	0.178	0.172	0.308	0.053	4.506	0.205	0.38	0.152	7715.0	35424.0	4.3	79.0
40033	34.290676	-98.373438	0.0730733804114	0.00107460853546	0.00199570156586	0.0377648142462	0.0336198956095	0.831439975438	0.000460546515198	0.0	0.0136628799509	4.3	0.204	0.357	7.6	0.363	0.125	0.214	0.471	0.046	4.614	0.087	0.595	0.15	10060.0	41469.0	9.8	76.5
38049	48.233842	-100.633267	0.0056838365897	0.00088809946714	0.0	0.00603907637655	0.00088809946714	0.982415630551	0.000355239786856	0.0	0.0104795737123	2.6	0.172	0.288	5.7	0.288	0.228	0.171	0.635	0.045	4.304	0.086	1.0	0.078	7951.0	48887.0	2.9	79.0
40013	33.964004	-96.264137	0.122464113565	0.00564118862228	5.29689072514e-05	0.0319402510726	0.0159436410827	0.781423804227	0.00074156470152	7.94533608772e-05	0.0136394936172	4.5	0.229	0.349	6.6	0.319	0.132	0.236	0.55	0.049	4.958	0.158	0.613	0.171	12359.0	38187.0	46.9	78.2
40011	35.877782	-98.428934	0.092028343667	0.00699734278122	0.00318866253322	0.0628875110717	0.0540301151461	0.750841452613	0.000620017714792	0.0	0.0131975199291	4.3	0.182	0.379	5.5	0.357	0.124	0.232	0.449	0.035	4.7	0.138	0.574	0.147	10283.0	44309.0	12.9	79.2
40017	35.543416	-97.979836	0.0442699335113	0.0245013350086	0.0013297733103	0.0401235537406	0.0222501439715	0.842992513481	0.000691063295115	3.14119679598e-05	0.0146903303492	3.8	0.178	0.342	7.7	0.294	0.134	0.152	0.679	0.036	3.403	0.108	0.225	0.126	10172.0	68421.0	128.9	80.1
40015	35.16792	-98.381045	0.24175423476	0.00195577949415	0.00122650578447	0.0544303377863	0.0310935790765	0.633075877615	0.00029833924487	3.31488049856e-05	0.0143865813637	4.5	0.228	0.362	6.1	0.369	0.129	0.255	0.462	0.055	4.69	0.132	0.8	0.166	10208.0	39933.0	23.2	77.0
30105	48.365713	-106.687883	0.100825309491	0.00357634112792	0.0	0.00715268225585	0.00137551581843	0.871801925722	0.00137551581843	0.0	0.00839064649243	3.2	0.165	0.29	6.9	0.281	0.195	0.235	0.689	0.031	5.025	0.1	0.552	0.125	7617.0	46328.0	1.5	81.0
40019	34.251848	-97.287927	0.0831439675494	0.00707201563064	0.00110433877716	0.0280544523966	0.0751799859834	0.765773992822	0.0014228980398	4.24745683522e-05	0.0144838278081	4.4	0.223	0.324	7.3	0.319	0.124	0.201	0.467	0.045	4.316	0.113	0.561	0.161	11099.0	44402.0	57.8	75.1
30101	48.645052	-111.733493	0.0467216332941	0.00372987828818	0.0	0.0157047506871	0.00196309383589	0.917550058893	0.00117785630153	0.0	0.00981546917943	3.3	0.199	0.265	7.0	0.267	0.209	0.2	0.449	0.03	4.548	0.157	0.43	0.135	7311.0	45207.0	2.8	80.8
13019	31.274308	-83.231906	0.00281774580336	0.00353717026379	0.00125899280576	0.0259592326139	0.109412470024	0.849880095923	0.000359712230216	5.99520383693e-05	0.0157673860911	4.2	0.197	0.34	6.8	0.345	0.142	0.238	0.509	0.09	5.246	0.133	0.761	0.168	9800.0	35078.0	42.7	76.2
18079	38.996234	-85.628111	0.00260554205838	0.00323932255906	0.000211260166896	0.00749973592479	0.00855603675927	0.970353156579	0.000422520333791	3.52100278159e-05	0.0142248512376	3.9	0.213	0.334	6.9	0.316	0.156	0.16	0.448	0.068	4.304	0.131	0.602	0.153	9011.0	43783.0	75.7	78.1
18071	38.911957	-86.042516	0.00235944612598	0.0062680235468	0.000619652517934	0.0388712791058	0.0063633547034	0.940441859911	0.00114397387926	2.38327891513e-05	0.0137276865512	4.0	0.208	0.393	7.8	0.3	0.162	0.176	0.48	0.051	3.861	0.124	0.437	0.13	8574.0	48368.0	83.2	78.8
18073	41.017688	-87.118814	0.00107513281052	0.0021818871743	0.000126486213003	0.0352264103213	0.00528079939287	0.952283076145	0.000727295724766	0.0	0.0130280799393	3.6	0.175	0.291	8.3	0.294	0.166	0.145	0.554	0.068	3.342	0.104	0.68	0.121	10447.0	55190.0	59.8	79.6
18075	40.434972	-85.00338	0.0019395954558	0.00517225454881	0.000277085065115	0.0225362519627	0.00304793571626	0.962870601275	0.000600350974416	4.61808441858e-05	0.013669529879	4.1	0.2	0.352	7.1	0.346	0.154	0.165	0.445	0.058	3.812	0.109	0.557	0.139	9054.0	38663.0	55.4	78.9
18077	38.783604	-85.44009	0.00246029274369	0.00719402055434	0.000591715976331	0.0105574587356	0.015228900654	0.955123014637	0.00161943319838	3.11429461227e-05	0.0121457489879	4.0	0.222	0.351	7.4	0.289	0.151	0.168	0.483	0.06	3.942	0.133	0.451	0.144	9812.0	45964.0	89.9	77.7
28033	34.874266	-89.99324	0.00331579713141	0.00867620819837	0.000245047363061	0.0312052501398	0.157473561687	0.791166042562	0.000765773009565	4.59463805739e-05	0.0154456416029	3.4	0.165	0.369	7.1	0.318	0.156	0.171	0.66	0.054	3.718	0.133	0.204	0.149	10527.0	58479.0	338.7	79.5
28031	31.633331	-89.548897	0.00133498145859	0.00123609394314	0.00271940667491	0.00608158220025	0.358170580964	0.625809641533	0.000346106304079	0.000148331273177	0.0157725587145	4.1	0.196	0.363	6.6	0.359	0.123	0.225	0.499	0.067	5.25	0.126	1.0	0.207	11835.0	31835.0	47.3	77.8
28037	31.477798	-90.895884	0.00202116276305	0.000713351563429	0.00214005469029	0.00344786588991	0.364998216621	0.624063726073	0.000594459636191	0.000118891927238	0.0112947330876	3.9	0.196	0.386	4.9	0.338	0.124	0.213	0.483	0.085	4.536	0.149	1.0	0.209	12027.0	36544.0	14.4	76.4
28035	31.18858	-89.259447	0.00275282332246	0.00921188682539	0.00120855658059	0.0127032725027	0.346036605836	0.619895526998	0.00519679329654	6.7142032255e-05	0.0160066604896	4.1	0.218	0.342	5.5	0.321	0.146	0.214	0.621	0.075	5.636	0.218	0.296	0.228	10545.0	36808.0	160.7	76.8
51127	37.498974	-76.993339	0.0115097736626	0.00668724279835	0.00109310699588	0.0131172839506	0.148598251029	0.813850308642	0.000578703703704	0.0	0.0106095679012	2.9	0.156	0.316	9.3	0.234	0.177	0.131	0.637	0.045	3.322	0.117	1.0	0.082	8413.0	72406.0	87.9	82.8
37133	34.76346	-77.503297	0.00895027123016	0.0205188694531	0.00802996817825	0.0513490216919	0.176957426262	0.700279331419	0.00150359371861	5.83290666701e-05	0.0228390701051	3.8	0.204	0.261	6.3	0.225	0.192	0.159	0.682	0.059	3.48	0.158	0.263	0.17	9649.0	47201.0	233.1	79.5
37131	36.421774	-77.398352	0.00369959304477	0.00157232704403	0.0019422863485	0.00661302256752	0.590223825379	0.393359230485	0.000184979652238	9.24898261191e-05	0.0110525342212	4.2	0.214	0.378	5.7	0.336	0.104	0.162	0.433	0.079	5.418	0.176	0.894	0.234	9544.0	32063.0	41.2	77.8
37137	35.147462	-76.665069	0.0057749336663	0.00405806149524	0.000858436085531	0.0122522241299	0.239113469643	0.735991883877	0.000780396441392	7.80396441392e-05	0.00983299516154	3.7	0.173	0.319	7.4	0.27	0.136	0.199	0.578	0.065	4.285	0.171	1.0	0.161	8264.0	43097.0	39.1	78.4
37135	36.062499	-79.119355	0.00471429179254	0.0546228141088	0.00178700591414	0.0489299238395	0.133446794026	0.741590435264	0.0160234863634	4.25477598604e-05	0.0114027996426	3.5	0.165	0.199	6.6	0.151	0.172	0.153	0.801	0.044	6.104	0.201	0.285	0.154	7003.0	60304.0	336.2	82.0
29031	37.383882	-89.684908	0.0040859606956	0.00964230171073	0.000579669164428	0.0103350770536	0.0574862151845	0.906956029973	0.00346387671427	2.82765446062e-05	0.0124699561714	3.8	0.201	0.327	6.8	0.299	0.161	0.132	0.65	0.054	4.56	0.14	0.305	0.162	8543.0	47705.0	130.8	80.1
37139	36.265276	-76.260355	0.00407542248546	0.0110036407108	0.00195620279302	0.0139651143835	0.39447372711	0.564826387002	0.00258110090746	2.71694832364e-05	0.0149703852633	3.8	0.189	0.337	5.7	0.277	0.146	0.171	0.63	0.08	5.295	0.223	0.413	0.207	8505.0	44596.0	179.2	78.9
29035	36.944783	-90.945626	0.0159315780647	0.00150930739561	0.000335401643468	0.010732852591	0.000670803286936	0.955056179775	0.000167700821734	0.000167700821734	0.0144222706691	4.2	0.239	0.325	4.4	0.305	0.141	0.21	0.577	0.087	5.627	0.105	1.0	0.174	8724.0	32170.0	12.3	77.9
29037	38.647159	-94.354242	0.00563361828961	0.00583013985785	0.000676907623945	0.0260718613868	0.0241939886236	0.923651370738	0.000414878866289	3.2753594707e-05	0.0136800847226	3.6	0.182	0.305	7.5	0.28	0.168	0.122	0.659	0.057	3.626	0.115	0.324	0.13	9835.0	60970.0	142.8	79.3
47099	35.220476	-87.396546	0.00259397024276	0.00254502740799	0.00022024275646	0.0111100234926	0.0156372357087	0.961751174628	0.000660728269381	4.8942834769e-05	0.0130187940486	4.7	0.238	0.333	7.1	0.374	0.116	0.165	0.456	0.082	4.369	0.15	0.759	0.173	10137.0	34614.0	67.8	78.0
48473	30.013578	-95.982102	0.00584055010501	0.00566792300831	0.00368271139627	0.204476796041	0.265989584832	0.507840147308	0.000143855913917	5.75423655666e-05	0.015939235262	3.4	0.198	0.309	6.4	0.268	0.157	0.286	0.435	0.05	4.847	0.195	0.616	0.197	12135.0	50589.0	84.1	79.7
47093	35.992726	-83.937721	0.00297454638168	0.0157001057339	0.000904862008544	0.0145452818445	0.0863293347764	0.868067619688	0.00426434968667	5.7491232587e-05	0.0128105463917	4.4	0.215	0.287	6.7	0.297	0.124	0.14	0.704	0.055	4.87	0.147	0.109	0.149	9464.0	47199.0	850.5	79.6
47091	36.453203	-81.861237	0.00332428389384	0.00155133248379	0.000221618926256	0.0078674718821	0.0283672225608	0.956618095185	0.000443237852513	5.54047315641e-05	0.00975123275528	4.8	0.243	0.297	6.7	0.355	0.113	0.18	0.371	0.07	4.526	0.145	0.852	0.179	10634.0	31330.0	61.1	77.5
47097	35.762951	-89.627732	0.00674668257045	0.00309378261518	0.00219919487103	0.00954226927091	0.341695243775	0.631355300432	0.000260921425376	7.4548978679e-05	0.0130460712688	5.1	0.289	0.382	5.4	0.371	0.108	0.154	0.349	0.099	5.144	0.179	0.587	0.236	11570.0	33595.0	58.9	76.7
47095	36.333905	-89.485536	0.00444096133751	0.00156739811912	0.00352664576803	0.00705329153605	0.330198537095	0.650600835946	0.000261233019854	0.000130616509927	0.00849007314525	4.9	0.285	0.371	6.1	0.329	0.119	0.151	0.246	0.092	5.508	0.16	1.0	0.229	13843.0	28524.0	47.2	77.2
18105	39.160751	-86.523325	0.00249559964632	0.0417806351384	0.000727194598927	0.0194689826713	0.030476064555	0.890557212861	0.00247080892136	3.30542999512e-05	0.01015593366	4.0	0.196	0.21	6.6	0.214	0.176	0.158	0.773	0.058	6.397	0.243	0.212	0.18	8088.0	43841.0	349.7	81.5
18107	40.040296	-86.892715	0.00216147824024	0.00498194374885	0.000237235416612	0.0218783773098	0.00925218124786	0.954556237973	0.00110709861085	2.63594907346e-05	0.0133642618025	3.9	0.208	0.335	7.5	0.273	0.153	0.17	0.495	0.055	3.654	0.11	0.528	0.144	8314.0	46945.0	75.6	80.0
18101	38.705322	-86.801847	0.000382153434604	0.00152861373842	0.0	0.00372599598739	0.00382153434604	0.987866628451	0.000286615075953	0.0	0.0122289099073	4.0	0.209	0.346	8.1	0.338	0.154	0.147	0.579	0.054	4.532	0.109	0.723	0.131	9340.0	48381.0	30.8	79.2
28039	30.855431	-88.642268	0.00388712928304	0.00225549476917	0.000479892504079	0.0230348401958	0.0913715327767	0.87292446492	0.000719838756119	9.59785008158e-05	0.0178040119013	3.7	0.182	0.344	7.0	0.338	0.161	0.199	0.488	0.084	4.639	0.12	0.883	0.169	11190.0	44811.0	47.2	77.0
18103	40.772881	-86.044258	0.0107356417744	0.00369906827979	0.000945626477541	0.0129328327076	0.0295925462384	0.931219580031	0.000639688499513	2.78125434571e-05	0.012293144208	4.1	0.233	0.351	6.8	0.305	0.152	0.159	0.492	0.068	3.938	0.12	0.465	0.16	9056.0	41065.0	98.7	79.4
39035	41.760392	-81.724217	0.00193040904983	0.0209088170397	0.00443890455208	0.0311108216155	0.283642818072	0.644846185333	0.00570758595983	7.47589394297e-05	0.0123056175051	4.0	0.183	0.286	6.6	0.256	0.182	0.133	0.684	0.064	5.573	0.189	0.006	0.19	10264.0	44138.0	2800.0	79.9
18109	39.482646	-86.447457	0.00217504033187	0.00326976261811	0.0	0.00782150265038	0.00223265729431	0.977212491357	0.000979488361374	2.88084812169e-05	0.0122436045172	3.9	0.192	0.337	7.7	0.304	0.158	0.142	0.543	0.058	3.742	0.107	0.491	0.132	9345.0	54849.0	170.5	79.6
19027	42.039492	-94.867647	0.00110058378792	0.00401952339937	0.00014355440712	0.0114365011006	0.00301464254953	0.97808402718	0.00129198966408	0.0	0.0145946980572	2.9	0.164	0.296	8.6	0.252	0.197	0.079	0.682	0.033	4.511	0.094	0.52	0.111	7265.0	52367.0	36.6	81.9
51071	37.31193	-80.717178	0.00135381717582	0.0023544646536	0.0	0.00671022426276	0.0164812525752	0.971157807993	0.00076520101242	0.0	0.0104773677085	3.3	0.178	0.314	8.2	0.299	0.159	0.148	0.53	0.06	4.079	0.09	0.663	0.113	9382.0	45979.0	48.6	79.4
27131	44.350943	-93.298503	0.0050978185309	0.0163030884836	0.00117514647953	0.0640868615313	0.0170810023503	0.886772153994	0.00142341686252	0.0	0.0132245357344	2.7	0.156	0.27	8.5	0.218	0.209	0.101	0.607	0.04	4.188	0.147	0.259	0.097	7286.0	60317.0	129.4	81.9
27137	47.583852	-92.463645	0.0214398191141	0.00728287640812	0.000343198611055	0.00707090079541	0.00968526668551	0.941222190818	0.00337142164978	2.52351919893e-05	0.0101546412565	3.1	0.193	0.255	7.4	0.189	0.228	0.095	0.734	0.05	4.816	0.148	0.371	0.126	7668.0	49714.0	32.0	81.0
30077	46.844225	-112.9311	0.0408846209806	0.00465589989815	0.000145496871817	0.0200785683108	0.00581987487269	0.917066783064	0.00116397497454	0.0	0.00771133420631	3.1	0.179	0.275	7.3	0.257	0.218	0.222	0.537	0.052	3.635	0.143	0.542	0.141	7570.0	40072.0	3.0	81.2
34021	40.282503	-74.703724	0.00251867791311	0.0709199471078	0.00941492754694	0.0998546284813	0.196585548812	0.606470264543	0.00373147608214	7.11800279792e-05	0.0116954261357	3.5	0.163	0.243	8.2	0.224	0.182	0.146	0.632	0.057	5.348	0.192	0.035	0.119	10218.0	73750.0	1632.2	81.5
29147	40.360484	-94.883281	0.00257423922037	0.0117679507217	9.19371150133e-05	0.00790659189115	0.0149857497472	0.958950078147	0.00124115105268	4.59685575067e-05	0.0114461708192	4.0	0.219	0.284	4.6	0.298	0.169	0.147	0.553	0.065	4.893	0.152	0.434	0.194	8785.0	42956.0	26.6	80.2
34023	40.439593	-74.407585	0.00319197039849	0.174585241277	0.0134111158522	0.138704233246	0.0900094892975	0.565247517816	0.00352823543648	4.71280545666e-05	0.0129398353066	3.1	0.117	0.24	8.5	0.244	0.168	0.144	0.72	0.06	4.317	0.2	0.007	0.102	10050.0	77330.0	2621.6	82.9
